00:01:00.7,-0.16
00:01:00.8,-0.015
00:01:01.0,0.235
00:01:01.1,0.49
00:01:01.3,0.72
00:01:01.5,0.875
00:01:01.7,0.94
00:01:01.9,0.905
00:01:02.0,0.755
00:01:02.2,0.49
00:01:02.3,0.165
00:01:02.5,-0.11
00:01:02.6,-0.27
00:01:02.8,-0.39
00:01:03.0,-0.45
00:01:03.2,-0.475
00:01:03.4,-0.455
00:01:03.5,-0.425
00:01:03.7,-0.39
00:01:03.8,-0.39
00:01:04.0,-0.385
00:01:04.1,-0.39
00:01:04.3,-0.38
00:01:04.5,-0.38
00:01:04.7,-0.38
00:01:04.9,-0.395
00:01:05.0,-0.385
00:01:05.2,-0.385
00:01:05.3,-0.385
00:01:05.5,-0.375
00:01:05.6,-0.395
00:01:05.8,-0.41
00:01:06.0,-0.41
00:01:06.2,-0.4
00:01:06.4,-0.395
00:01:06.5,-0.39
00:01:06.7,-0.405
00:01:06.8,-0.395
00:01:07.0,-0.385
00:01:07.1,-0.375
00:01:07.3,-0.39
00:01:07.5,-0.39
00:01:07.7,-0.405
00:01:07.9,-0.41
00:01:08.0,-0.41
00:01:08.2,-0.39
00:01:08.3,-0.39
00:01:08.5,-0.395
00:01:08.6,-0.405
00:01:08.8,-0.415
00:01:09.0,-0.4
00:01:09.2,-0.41
00:01:09.4,-0.405
00:01:09.5,-0.41
00:01:09.7,-0.415
00:01:09.8,-0.41
00:01:10.0,-0.4
00:01:10.1,-0.4
00:01:10.3,-0.395
00:01:10.5,-0.39
00:01:10.7,-0.405
00:01:10.9,-0.41
00:01:11.0,-0.39
00:01:11.2,-0.39
00:01:11.3,-0.385
00:01:11.5,-0.385
00:01:11.6,-0.41
00:01:11.8,-0.405
00:01:12.0,-0.395
00:01:12.2,-0.39
00:01:12.4,-0.375
00:01:12.5,-0.39
00:01:12.7,-0.395
00:01:12.8,-0.41
00:01:13.0,-0.4
00:01:13.1,-0.39
00:01:13.3,-0.39
00:01:13.5,-0.385
00:01:13.7,-0.405
00:01:13.9,-0.415
00:01:14.0,-0.415
00:01:14.2,-0.4
00:01:14.3,-0.395
00:01:14.5,-0.405
00:01:14.6,-0.415
00:01:14.8,-0.42
00:01:15.0,-0.42
00:01:15.2,-0.41
00:01:15.4,-0.415
00:01:15.5,-0.425
00:01:15.7,-0.42
00:01:15.8,-0.435
00:01:16.0,-0.43
00:01:16.1,-0.43
00:01:16.3,-0.42
00:01:16.5,-0.43
00:01:16.7,-0.45
00:01:16.9,-0.455
00:01:17.0,-0.45
00:01:17.2,-0.435
00:01:17.3,-0.445
00:01:17.5,-0.45
00:01:17.6,-0.455
00:01:17.8,-0.47
00:01:18.0,-0.46
00:01:18.2,-0.455
00:01:18.4,-0.45
00:01:18.5,-0.455
00:01:18.7,-0.47
00:01:18.8,-0.475
00:01:19.0,-0.46
00:01:19.1,-0.45
00:01:19.3,-0.445
00:01:19.5,-0.44
00:01:19.7,-0.435
00:01:19.9,-0.44
00:01:20.0,-0.41
00:01:20.2,-0.395
00:01:20.3,-0.37
00:01:20.5,-0.365
00:01:20.6,-0.36
00:01:20.8,-0.365
00:01:21.0,-0.34
00:01:21.2,-0.325
00:01:21.4,-0.315
00:01:21.5,-0.32
00:01:21.7,-0.33
00:01:21.8,-0.33
00:01:22.0,-0.32
00:01:22.1,-0.31
00:01:22.3,-0.3
00:01:22.5,-0.3
00:01:22.7,-0.32
00:01:22.9,-0.32
00:01:23.0,-0.315
00:01:23.2,-0.305
00:01:23.3,-0.305
00:01:23.5,-0.295
00:01:23.6,-0.32
00:01:23.8,-0.33
00:01:24.0,-0.305
00:01:24.2,-0.31
00:01:24.4,-0.3
00:01:24.5,-0.3
00:01:24.7,-0.32
00:01:24.8,-0.325
00:01:25.0,-0.31
00:01:25.1,-0.305
00:01:25.3,-0.315
00:01:25.5,-0.305
00:01:25.7,-0.315
00:01:25.9,-0.315
00:01:26.0,-0.31
00:01:26.2,-0.295
00:01:26.3,-0.29
00:01:26.5,-0.305
00:01:26.6,-0.31
00:01:26.8,-0.32
00:01:27.0,-0.315
00:01:27.2,-0.3
00:01:27.4,-0.315
00:01:27.5,-0.315
00:01:27.7,-0.315
00:01:27.8,-0.33
00:01:28.0,-0.315
00:01:28.1,-0.32
00:01:28.3,-0.315
00:01:28.5,-0.325
00:01:28.7,-0.335
00:01:28.9,-0.34
00:01:29.0,-0.335
00:01:29.2,-0.335
00:01:29.3,-0.33
00:01:29.5,-0.325
00:01:29.6,-0.345
00:01:29.8,-0.35
00:01:30.0,-0.345
00:01:30.2,-0.335
00:01:30.4,-0.33
00:01:30.5,-0.33
00:01:30.7,-0.345
00:01:30.8,-0.345
00:01:31.0,-0.345
00:01:31.1,-0.32
00:01:31.3,-0.33
00:01:31.5,-0.335
00:01:31.7,-0.34
00:01:31.9,-0.355
00:01:32.0,-0.335
00:01:32.2,-0.33
00:01:32.3,-0.33
00:01:32.5,-0.335
00:01:32.6,-0.355
00:01:32.8,-0.36
00:01:33.0,-0.355
00:01:33.2,-0.35
00:01:33.4,-0.34
00:01:33.5,-0.345
00:01:33.7,-0.345
00:01:33.8,-0.345
00:01:34.0,-0.345
00:01:34.1,-0.33
00:01:34.3,-0.33
00:01:34.5,-0.335
00:01:34.7,-0.345
00:01:34.9,-0.35
00:01:35.0,-0.35
00:01:35.2,-0.34
00:01:35.3,-0.33
00:01:35.5,-0.345
00:01:35.6,-0.345
00:01:35.8,-0.355
00:01:36.0,-0.35
00:01:36.2,-0.34
00:01:36.4,-0.33
00:01:36.5,-0.34
00:01:36.7,-0.34
00:01:36.8,-0.34
00:01:37.0,-0.33
00:01:37.1,-0.335
00:01:37.3,-0.33
00:01:37.5,-0.335
00:01:37.7,-0.345
00:01:37.9,-0.345
00:01:38.0,-0.34
00:01:38.2,-0.33
00:01:38.3,-0.315
00:01:38.5,-0.295
00:01:38.6,-0.3
00:01:38.8,-0.295
00:01:39.0,-0.285
00:01:39.2,-0.275
00:01:39.4,-0.265
00:01:39.5,-0.265
00:01:39.7,-0.265
00:01:39.8,-0.255
00:01:40.0,-0.25
00:01:40.1,-0.24
00:01:40.3,-0.225
00:01:40.5,-0.215
00:01:40.7,-0.24
00:01:40.9,-0.245
00:01:41.0,-0.24
00:01:41.2,-0.245
00:01:41.3,-0.235
00:01:41.5,-0.245
00:01:41.6,-0.25
00:01:41.8,-0.275
00:01:42.0,-0.275
00:01:42.2,-0.265
00:01:42.4,-0.25
00:01:42.5,-0.225
00:01:42.7,-0.22
00:01:42.8,-0.23
00:01:43.0,-0.265
00:01:43.1,-0.27
00:01:43.3,-0.28
00:01:43.5,-0.285
00:01:43.7,-0.305
00:01:43.9,-0.32
00:01:44.0,-0.34
00:01:44.2,-0.33
00:01:44.3,-0.335
00:01:44.5,-0.335
00:01:44.6,-0.355
00:01:44.8,-0.37
00:01:45.0,-0.36
00:01:45.2,-0.345
00:01:45.4,-0.35
00:01:45.5,-0.355
00:01:45.7,-0.365
00:01:45.8,-0.375
00:01:46.0,-0.38
00:01:46.1,-0.37
00:01:46.3,-0.365
00:01:46.5,-0.365
00:01:46.7,-0.38
00:01:46.9,-0.385
00:01:47.0,-0.38
00:01:47.2,-0.375
00:01:47.3,-0.355
00:01:47.5,-0.37
00:01:47.6,-0.39
00:01:47.8,-0.405
00:01:48.0,-0.41
00:01:48.2,-0.435
00:01:48.4,-0.465
00:01:48.5,-0.49
00:01:48.7,-0.52
00:01:48.8,-0.555
00:01:49.0,-0.57
00:01:49.1,-0.525
00:01:49.3,-0.405
00:01:49.5,-0.25
00:01:49.7,-0.09
00:01:49.9,0.12
00:01:50.0,0.41
00:01:50.2,0.69
00:01:50.3,0.885
00:01:50.5,0.96
00:01:50.6,0.85
00:01:50.8,0.52
00:01:51.0,0.05
00:01:51.2,-0.32
00:01:51.4,-0.5
00:01:51.5,-0.505
00:01:51.7,-0.445
00:01:51.8,-0.415
00:01:52.0,-0.395
00:01:52.1,-0.39
00:01:52.3,-0.395
00:01:52.5,-0.39
00:01:52.7,-0.395
00:01:52.9,-0.405
00:01:53.0,-0.395
00:01:53.2,-0.405
00:01:53.3,-0.39
00:01:53.5,-0.395
00:01:53.6,-0.395
00:01:53.8,-0.41
00:01:54.0,-0.405
00:01:54.2,-0.4
00:01:54.4,-0.4
00:01:54.5,-0.415
00:01:54.7,-0.405
00:01:54.8,-0.42
00:01:55.0,-0.415
00:01:55.1,-0.405
00:01:55.3,-0.405
00:01:55.5,-0.42
00:01:55.7,-0.42
00:01:55.9,-0.435
00:01:56.0,-0.42
00:01:56.2,-0.41
00:01:56.3,-0.41
00:01:56.5,-0.405
00:01:56.6,-0.425
00:01:56.8,-0.43
00:01:57.0,-0.42
00:01:57.2,-0.415
00:01:57.4,-0.41
00:01:57.5,-0.41
00:01:57.7,-0.425
00:01:57.8,-0.42
00:01:58.0,-0.4
00:01:58.1,-0.395
00:01:58.3,-0.4
00:01:58.5,-0.4
00:01:58.7,-0.395
00:01:58.9,-0.415
00:01:59.0,-0.405
00:01:59.2,-0.39
00:01:59.3,-0.4
00:01:59.5,-0.4
00:01:59.6,-0.415
00:01:59.8,-0.425
00:02:00.0,-0.425
00:02:00.2,-0.415
00:02:00.4,-0.415
00:02:00.5,-0.41
00:02:00.7,-0.425
00:02:00.8,-0.425
00:02:01.0,-0.42
00:02:01.1,-0.415
00:02:01.3,-0.4
00:02:01.5,-0.4
00:02:01.7,-0.41
00:02:01.9,-0.425
00:02:02.0,-0.41
00:02:02.2,-0.405
00:02:02.3,-0.395
00:02:02.5,-0.4
00:02:02.6,-0.4
00:02:02.8,-0.405
00:02:03.0,-0.385
00:02:03.2,-0.4
00:02:03.4,-0.39
00:02:03.5,-0.39
00:02:03.7,-0.4
00:02:03.8,-0.415
00:02:04.0,-0.405
00:02:04.1,-0.405
00:02:04.3,-0.41
00:02:04.5,-0.415
00:02:04.7,-0.42
00:02:04.9,-0.42
00:02:05.0,-0.425
00:02:05.2,-0.415
00:02:05.3,-0.415
00:02:05.5,-0.41
00:02:05.6,-0.435
00:02:05.8,-0.43
00:02:06.0,-0.435
00:02:06.2,-0.42
00:02:06.4,-0.42
00:02:06.5,-0.42
00:02:06.7,-0.42
00:02:06.8,-0.425
00:02:07.0,-0.425
00:02:07.1,-0.415
00:02:07.3,-0.395
00:02:07.5,-0.395
00:02:07.7,-0.39
00:02:07.9,-0.375
00:02:08.0,-0.36
00:02:08.2,-0.34
00:02:08.3,-0.335
00:02:08.5,-0.33
00:02:08.6,-0.335
00:02:08.8,-0.335
00:02:09.0,-0.325
00:02:09.2,-0.32
00:02:09.4,-0.305
00:02:09.5,-0.305
00:02:09.7,-0.315
00:02:09.8,-0.31
00:02:10.0,-0.305
00:02:10.1,-0.3
00:02:10.3,-0.3
00:02:10.5,-0.3
00:02:10.7,-0.31
00:02:10.9,-0.31
00:02:11.0,-0.31
00:02:11.2,-0.315
00:02:11.3,-0.3
00:02:11.5,-0.305
00:02:11.6,-0.315
00:02:11.8,-0.32
00:02:12.0,-0.325
00:02:12.2,-0.31
00:02:12.4,-0.305
00:02:12.5,-0.305
00:02:12.7,-0.32
00:02:12.8,-0.325
00:02:13.0,-0.305
00:02:13.1,-0.31
00:02:13.3,-0.295
00:02:13.5,-0.31
00:02:13.7,-0.325
00:02:13.9,-0.33
00:02:14.0,-0.32
00:02:14.2,-0.32
00:02:14.3,-0.32
00:02:14.5,-0.325
00:02:14.6,-0.35
00:02:14.8,-0.35
00:02:15.0,-0.34
00:02:15.2,-0.335
00:02:15.4,-0.33
00:02:15.5,-0.335
00:02:15.7,-0.34
00:02:15.8,-0.36
00:02:16.0,-0.35
00:02:16.1,-0.35
00:02:16.3,-0.355
00:02:16.5,-0.36
00:02:16.7,-0.355
00:02:16.9,-0.365
00:02:17.0,-0.355
00:02:17.2,-0.35
00:02:17.3,-0.34
00:02:17.5,-0.355
00:02:17.6,-0.35
00:02:17.8,-0.365
00:02:18.0,-0.365
00:02:18.2,-0.35
00:02:18.4,-0.355
00:02:18.5,-0.35
00:02:18.7,-0.37
00:02:18.8,-0.38
00:02:19.0,-0.37
00:02:19.1,-0.36
00:02:19.3,-0.365
00:02:19.5,-0.36
00:02:19.7,-0.365
00:02:19.9,-0.38
00:02:20.0,-0.37
00:02:20.2,-0.365
00:02:20.3,-0.35
00:02:20.5,-0.35
00:02:20.6,-0.35
00:02:20.8,-0.37
00:02:21.0,-0.365
00:02:21.2,-0.345
00:02:21.4,-0.345
00:02:21.5,-0.34
00:02:21.7,-0.355
00:02:21.8,-0.365
00:02:22.0,-0.36
00:02:22.1,-0.355
00:02:22.3,-0.355
00:02:22.5,-0.355
00:02:22.7,-0.375
00:02:22.9,-0.385
00:02:23.0,-0.355
00:02:23.2,-0.36
00:02:23.3,-0.355
00:02:23.5,-0.36
00:02:23.6,-0.36
00:02:23.8,-0.37
00:02:24.0,-0.36
00:02:24.2,-0.345
00:02:24.4,-0.355
00:02:24.5,-0.345
00:02:24.7,-0.345
00:02:24.8,-0.345
00:02:25.0,-0.34
00:02:25.1,-0.31
00:02:25.3,-0.305
00:02:25.5,-0.305
00:02:25.7,-0.31
00:02:25.9,-0.305
00:02:26.0,-0.29
00:02:26.2,-0.285
00:02:26.3,-0.275
00:02:26.5,-0.28
00:02:26.6,-0.28
00:02:26.8,-0.275
00:02:27.0,-0.265
00:02:27.2,-0.255
00:02:27.4,-0.245
00:02:27.5,-0.26
00:02:27.7,-0.265
00:02:27.8,-0.275
00:02:28.0,-0.28
00:02:28.1,-0.265
00:02:28.3,-0.27
00:02:28.5,-0.275
00:02:28.7,-0.28
00:02:28.9,-0.275
00:02:29.0,-0.28
00:02:29.2,-0.275
00:02:29.3,-0.265
00:02:29.5,-0.255
00:02:29.6,-0.24
00:02:29.8,-0.26
00:02:30.0,-0.28
00:02:30.2,-0.31
00:02:30.4,-0.31
00:02:30.5,-0.345
00:02:30.7,-0.36
00:02:30.8,-0.38
00:02:31.0,-0.385
00:02:31.1,-0.38
00:02:31.3,-0.37
00:02:31.5,-0.375
00:02:31.7,-0.385
00:02:31.9,-0.39
00:02:32.0,-0.395
00:02:32.2,-0.385
00:02:32.3,-0.385
00:02:32.5,-0.385
00:02:32.6,-0.395
00:02:32.8,-0.405
00:02:33.0,-0.4
00:02:33.2,-0.375
00:02:33.4,-0.375
00:02:33.5,-0.39
00:02:33.7,-0.395
00:02:33.8,-0.415
00:02:34.0,-0.405
00:02:34.1,-0.4
00:02:34.3,-0.39
00:02:34.5,-0.405
00:02:34.7,-0.425
00:02:34.9,-0.46
00:02:35.0,-0.475
00:02:35.2,-0.505
00:02:35.3,-0.51
00:02:35.5,-0.525
00:02:35.6,-0.54
00:02:35.8,-0.6
00:02:36.0,-0.645
00:02:36.2,-0.63
00:02:36.4,-0.575
00:02:36.5,-0.495
00:02:36.7,-0.385
00:02:36.8,-0.27
00:02:37.0,-0.115
00:02:37.1,0.09
00:02:37.3,0.37
00:02:37.5,0.635
00:02:37.7,0.81
00:02:37.9,0.86
00:02:38.0,0.77
00:02:38.2,0.475
00:02:38.3,0.065
00:02:38.5,-0.305
00:02:38.6,-0.5
00:02:38.8,-0.52
00:02:39.0,-0.475
00:02:39.2,-0.41
00:02:39.4,-0.39
00:02:39.5,-0.39
00:02:39.7,-0.4
00:02:39.8,-0.41
00:02:40.0,-0.405
00:02:40.1,-0.385
00:02:40.3,-0.39
00:02:40.5,-0.395
00:02:40.7,-0.405
00:02:40.9,-0.41
00:02:41.0,-0.405
00:02:41.2,-0.4
00:02:41.3,-0.39
00:02:41.5,-0.395
00:02:41.6,-0.41
00:02:41.8,-0.415
00:02:42.0,-0.41
00:02:42.2,-0.395
00:02:42.4,-0.405
00:02:42.5,-0.41
00:02:42.7,-0.405
00:02:42.8,-0.405
00:02:43.0,-0.41
00:02:43.1,-0.39
00:02:43.3,-0.385
00:02:43.5,-0.39
00:02:43.7,-0.395
00:02:43.9,-0.4
00:02:44.0,-0.4
00:02:44.2,-0.4
00:02:44.3,-0.395
00:02:44.5,-0.395
00:02:44.6,-0.405
00:02:44.8,-0.405
00:02:45.0,-0.4
00:02:45.2,-0.395
00:02:45.4,-0.385
00:02:45.5,-0.375
00:02:45.7,-0.385
00:02:45.8,-0.395
00:02:46.0,-0.39
00:02:46.1,-0.385
00:02:46.3,-0.375
00:02:46.5,-0.385
00:02:46.7,-0.395
00:02:46.9,-0.395
00:02:47.0,-0.385
00:02:47.2,-0.375
00:02:47.3,-0.375
00:02:47.5,-0.385
00:02:47.6,-0.395
00:02:47.8,-0.39
00:02:48.0,-0.39
00:02:48.2,-0.365
00:02:48.4,-0.375
00:02:48.5,-0.385
00:02:48.7,-0.395
00:02:48.8,-0.38
00:02:49.0,-0.385
00:02:49.1,-0.375
00:02:49.3,-0.38
00:02:49.5,-0.39
00:02:49.7,-0.38
00:02:49.9,-0.375
00:02:50.0,-0.375
00:02:50.2,-0.375
00:02:50.3,-0.375
00:02:50.5,-0.38
00:02:50.6,-0.39
00:02:50.8,-0.39
00:02:51.0,-0.365
00:02:51.2,-0.37
00:02:51.4,-0.375
00:02:51.5,-0.385
00:02:51.7,-0.39
00:02:51.8,-0.39
00:02:52.0,-0.375
00:02:52.1,-0.365
00:02:52.3,-0.385
00:02:52.5,-0.38
00:02:52.7,-0.39
00:02:52.9,-0.375
00:02:53.0,-0.375
00:02:53.2,-0.365
00:02:53.3,-0.37
00:02:53.5,-0.385
00:02:53.6,-0.395
00:02:53.8,-0.385
00:02:54.0,-0.385
00:02:54.2,-0.37
00:02:54.4,-0.365
00:02:54.5,-0.37
00:02:54.7,-0.375
00:02:54.8,-0.35
00:02:55.0,-0.335
00:02:55.1,-0.32
00:02:55.3,-0.315
00:02:55.5,-0.32
00:02:55.7,-0.325
00:02:55.9,-0.315
00:02:56.0,-0.295
00:02:56.2,-0.285
00:02:56.3,-0.3
00:02:56.5,-0.295
00:02:56.6,-0.285
00:02:56.8,-0.285
00:02:57.0,-0.28
00:02:57.2,-0.27
00:02:57.4,-0.28
00:02:57.5,-0.29
00:02:57.7,-0.295
00:02:57.8,-0.295
00:02:58.0,-0.29
00:02:58.1,-0.28
00:02:58.3,-0.29
00:02:58.5,-0.295
00:02:58.7,-0.31
00:02:58.9,-0.295
00:02:59.0,-0.285
00:02:59.2,-0.28
00:02:59.3,-0.275
00:02:59.5,-0.295
00:02:59.6,-0.305
